index,size,value
0,34,71633442
1,34,243017759
2,34,150000
3,34,2791371
4,34,25950000
5,34,178145
6,34,13000000
7,34,199950000
8,34,150000
9,34,150000
10,34,6990861
11,34,4950000
12,34,349950000
13,34,2507000
14,34,450000
15,34,7000000
16,34,3708164
17,34,60064515
18,34,3601552
19,34,770159
20,34,2926311
21,34,46108714
22,34,13724745
23,34,8289110
24,34,638514
25,34,9904730
26,34,8645615
27,34,8583574
28,34,509858
29,34,7427353
30,34,5005192
31,34,7400000
32,34,3374880
33,34,1030671
34,34,4978968
35,34,49950000
36,34,7625909
37,34,950000
38,34,16716724
39,34,29148477
40,34,545659
41,34,200000000
42,34,500000
43,34,190000000
44,34,73950000
45,34,10350000
46,34,34742959
47,34,5914903
48,34,30040000
49,34,6192426
50,34,3009937
51,34,13712878
52,34,2950000
53,34,9025679
54,34,19661407
55,34,100000000
56,34,350000
57,34,40375025
58,34,9870000
59,34,42018420
60,34,16350197
61,34,949129
62,34,9925000
63,34,2249998
64,34,6080788
65,34,8368540
66,34,14814489
67,34,82453966
68,34,2160802
69,34,714000
70,34,3647129
71,34,3055975
72,34,85873937
73,34,435564080
74,34,830749
75,34,518493
76,34,158013449
77,34,22049870
78,34,1134301
79,34,851279
80,34,349950000
81,34,20950000
82,34,34950000
83,34,732370296
84,34,23023223
85,34,16294850
86,34,150000
87,34,328015
88,34,2497780
89,34,1577935
90,34,11369816
91,34,49950000
92,34,20466483
93,34,2014189
94,34,2115292
95,34,257642941
96,34,823865
97,34,199950000
98,34,450174
99,34,1490000
100,34,987584
