index,size,value,confirmations,vout,choosen,tx_id
0,148,52981726,16578,0,1,2fbb0a13cbac51b2f894c4be38eab63e79c68568471600cc5c2890297a002945
1,148,6080000,22284,0,1,2c4669861d923e620c82b3544eea65c433e27daad37b848ed44de680152be323
2,148,18725727,20532,1,1,c90b78d78c9ea001dd9f5c87108563f440af30460864b6964192c11ce4aec5b3
3,148,27100000,22251,1,1,be5688fc1478bfcfae96d43afc61934f679049d866c525bcda4a9c4f63b5c014
4,148,248578,22137,1,0,942235030b7551ebf0f7c5008936aec280de71ca468771a9da4b42636fc2576c
5,148,3040000,22283,0,0,1e707d60e7d34d269142aaa0ae685aea6b5b30710709b69ed6efa15681998b27
6,148,6080000,22284,0,0,1854ce6992f1cc099787526942a45e571fde115949ca790b345a79d3f0db1f89
7,148,6080000,22284,0,0,33865c4f5cfffd3dbac4a1a836f9c962f00959c6ba28c2855d4d101823797d40
8,148,3040000,22284,0,0,7ce7bc3c7ecab43c0391964f480b9e05237cc123678b39b3622e01a8a9172a2d
